sequence_id,prediction,confidence
sco_24624at7157_Anopheles_sinensis,sco24624at7157,1.0
sco_24630at7157_Anopheles_sinensis,sco24630at7157,1.0
sco_24631at7157_Anopheles_sinensis,sco24631at7157,1.0
sco_24634at7157_Anopheles_sinensis,sco24634at7157,1.0
sco_24636at7157_Anopheles_sinensis,sco24636at7157,1.0
sco_2464at7157_Anopheles_sinensis,sco2464at7157,1.0
sco_24657at7157_Anopheles_sinensis,sco24657at7157,1.0
sco_24658at7157_Anopheles_sinensis,sco24658at7157,1.0
sco_24660at7157_Anopheles_sinensis,sco24660at7157,1.0
sco_24680at7157_Anopheles_sinensis,sco24680at7157,1.0
sco_24683at7157_Anopheles_sinensis,sco24683at7157,1.0
sco_24703at7157_Anopheles_sinensis,sco24703at7157,1.0
sco_24706at7157_Anopheles_sinensis,sco24706at7157,1.0
sco_24710at7157_Anopheles_sinensis,sco24710at7157,1.0
sco_24711at7157_Anopheles_sinensis,sco24711at7157,1.0
sco_24723at7157_Anopheles_sinensis,sco24723at7157,1.0
sco_24724at7157_Anopheles_sinensis,sco24917at7157,0.9999999
sco_24734at7157_Anopheles_sinensis,sco24734at7157,1.0
sco_24746at7157_Anopheles_sinensis,sco24746at7157,1.0
sco_24747at7157_Anopheles_sinensis,sco24747at7157,1.0
sco_24754at7157_Anopheles_sinensis,sco24754at7157,1.0
sco_24762at7157_Anopheles_sinensis,sco24762at7157,1.0
sco_24797at7157_Anopheles_sinensis,sco24797at7157,1.0
sco_24798at7157_Anopheles_sinensis,sco24798at7157,1.0
sco_24829at7157_Anopheles_sinensis,sco24829at7157,1.0
sco_2483at7157_Anopheles_sinensis,sco2483at7157,1.0
sco_24840at7157_Anopheles_sinensis,sco24840at7157,1.0
sco_24842at7157_Anopheles_sinensis,sco24842at7157,1.0
sco_24856at7157_Anopheles_sinensis,sco24856at7157,1.0
sco_24859at7157_Anopheles_sinensis,sco24859at7157,1.0
sco_24865at7157_Anopheles_sinensis,sco24865at7157,1.0
sco_24879at7157_Anopheles_sinensis,sco24879at7157,1.0
sco_24889at7157_Anopheles_sinensis,sco24889at7157,1.0
sco_24891at7157_Anopheles_sinensis,sco24891at7157,1.0
sco_24902at7157_Anopheles_sinensis,sco24902at7157,1.0
sco_24917at7157_Anopheles_sinensis,sco24917at7157,1.0
sco_24925at7157_Anopheles_sinensis,sco24925at7157,1.0
sco_24944at7157_Anopheles_sinensis,sco24944at7157,1.0
sco_24948at7157_Anopheles_sinensis,sco24948at7157,1.0
sco_24950at7157_Anopheles_sinensis,sco24950at7157,1.0
sco_24959at7157_Anopheles_sinensis,sco24959at7157,1.0
sco_24962at7157_Anopheles_sinensis,sco24962at7157,1.0
sco_24967at7157_Anopheles_sinensis,sco24967at7157,1.0
sco_24971at7157_Anopheles_sinensis,sco24971at7157,1.0
sco_24972at7157_Anopheles_sinensis,sco24972at7157,1.0
sco_2497at7157_Anopheles_sinensis,sco2497at7157,1.0
sco_24986at7157_Anopheles_sinensis,sco24986at7157,1.0
sco_25004at7157_Anopheles_sinensis,sco25004at7157,1.0
sco_25005at7157_Anopheles_sinensis,sco25005at7157,1.0
sco_25012at7157_Anopheles_sinensis,sco43427at7157,0.9999962
sco_25018at7157_Anopheles_sinensis,sco25018at7157,1.0
sco_25022at7157_Anopheles_sinensis,sco25022at7157,1.0
sco_25027at7157_Anopheles_sinensis,sco25027at7157,1.0
sco_25030at7157_Anopheles_sinensis,sco25030at7157,1.0
sco_25034at7157_Anopheles_sinensis,sco25034at7157,1.0
sco_25060at7157_Anopheles_sinensis,sco25060at7157,1.0
sco_25062at7157_Anopheles_sinensis,sco25062at7157,1.0
sco_25065at7157_Anopheles_sinensis,sco25065at7157,1.0
sco_25066at7157_Anopheles_sinensis,sco25066at7157,1.0
sco_25082at7157_Anopheles_sinensis,sco25082at7157,1.0
sco_25100at7157_Anopheles_sinensis,sco25100at7157,1.0
sco_25105at7157_Anopheles_sinensis,sco25105at7157,1.0
sco_25106at7157_Anopheles_sinensis,sco25106at7157,1.0
sco_25125at7157_Anopheles_sinensis,sco25125at7157,1.0
sco_25131at7157_Anopheles_sinensis,sco25131at7157,1.0
sco_25135at7157_Anopheles_sinensis,sco25135at7157,1.0
sco_25137at7157_Anopheles_sinensis,sco25137at7157,1.0
sco_25147at7157_Anopheles_sinensis,sco25147at7157,0.9303641
sco_25157at7157_Anopheles_sinensis,sco25157at7157,1.0
sco_25167at7157_Anopheles_sinensis,sco25167at7157,1.0
sco_25171at7157_Anopheles_sinensis,sco25171at7157,1.0
sco_25178at7157_Anopheles_sinensis,sco25178at7157,1.0
sco_25190at7157_Anopheles_sinensis,sco25190at7157,1.0
sco_25191at7157_Anopheles_sinensis,sco25191at7157,1.0
sco_25209at7157_Anopheles_sinensis,sco25209at7157,1.0
sco_2520at7157_Anopheles_sinensis,sco2520at7157,1.0
sco_25215at7157_Anopheles_sinensis,sco25215at7157,1.0
sco_25225at7157_Anopheles_sinensis,sco25225at7157,1.0
sco_25231at7157_Anopheles_sinensis,sco25231at7157,1.0
sco_25248at7157_Anopheles_sinensis,sco25248at7157,1.0
sco_25251at7157_Anopheles_sinensis,sco25251at7157,1.0
sco_25264at7157_Anopheles_sinensis,sco8794at7157,0.99867946
sco_2526at7157_Anopheles_sinensis,sco2526at7157,1.0
sco_25270at7157_Anopheles_sinensis,sco16985at7157,1.0
sco_25284at7157_Anopheles_sinensis,sco25284at7157,1.0
sco_2528at7157_Anopheles_sinensis,sco2528at7157,1.0
sco_25292at7157_Anopheles_sinensis,sco44514at7157,0.99999976
sco_25295at7157_Anopheles_sinensis,sco25295at7157,1.0
sco_25298at7157_Anopheles_sinensis,sco25298at7157,1.0
sco_2529at7157_Anopheles_sinensis,sco2529at7157,1.0
sco_25301at7157_Anopheles_sinensis,sco25301at7157,1.0
sco_25305at7157_Anopheles_sinensis,sco25305at7157,1.0
sco_25308at7157_Anopheles_sinensis,sco25308at7157,1.0
sco_25315at7157_Anopheles_sinensis,sco25315at7157,1.0
sco_25316at7157_Anopheles_sinensis,sco25316at7157,1.0
sco_25324at7157_Anopheles_sinensis,sco25324at7157,1.0
sco_2532at7157_Anopheles_sinensis,sco2532at7157,1.0
sco_25339at7157_Anopheles_sinensis,sco25339at7157,1.0
sco_25340at7157_Anopheles_sinensis,sco25340at7157,1.0
sco_25341at7157_Anopheles_sinensis,sco25341at7157,1.0
sco_25344at7157_Anopheles_sinensis,sco25344at7157,1.0
sco_25352at7157_Anopheles_sinensis,sco25352at7157,1.0
sco_2536at7157_Anopheles_sinensis,sco2536at7157,1.0
sco_25379at7157_Anopheles_sinensis,sco25379at7157,1.0
sco_25384at7157_Anopheles_sinensis,sco25384at7157,1.0
sco_25393at7157_Anopheles_sinensis,sco25393at7157,1.0
sco_25397at7157_Anopheles_sinensis,sco25397at7157,1.0
sco_2539at7157_Anopheles_sinensis,sco2539at7157,1.0
sco_253at7157_Anopheles_sinensis,sco253at7157,1.0
sco_25409at7157_Anopheles_sinensis,sco25409at7157,1.0
sco_25411at7157_Anopheles_sinensis,sco25411at7157,1.0
sco_25437at7157_Anopheles_sinensis,sco25437at7157,1.0
sco_25442at7157_Anopheles_sinensis,sco25442at7157,1.0
sco_25450at7157_Anopheles_sinensis,sco25450at7157,1.0
sco_25451at7157_Anopheles_sinensis,sco25451at7157,1.0
sco_25453at7157_Anopheles_sinensis,sco25453at7157,1.0
sco_25456at7157_Anopheles_sinensis,sco25456at7157,1.0
sco_25459at7157_Anopheles_sinensis,sco25459at7157,1.0
sco_25465at7157_Anopheles_sinensis,sco25465at7157,1.0
sco_25467at7157_Anopheles_sinensis,sco25467at7157,1.0
sco_25478at7157_Anopheles_sinensis,sco25478at7157,1.0
sco_2548at7157_Anopheles_sinensis,sco2548at7157,1.0
sco_25492at7157_Anopheles_sinensis,sco25492at7157,1.0
sco_25505at7157_Anopheles_sinensis,sco25505at7157,1.0
sco_25507at7157_Anopheles_sinensis,sco31394at7157,0.6335647
sco_25520at7157_Anopheles_sinensis,sco25520at7157,1.0
sco_25522at7157_Anopheles_sinensis,sco25522at7157,1.0
sco_25524at7157_Anopheles_sinensis,sco25524at7157,1.0
sco_25527at7157_Anopheles_sinensis,sco25527at7157,1.0
sco_25547at7157_Anopheles_sinensis,sco25547at7157,1.0
sco_2555at7157_Anopheles_sinensis,sco2555at7157,1.0
sco_25589at7157_Anopheles_sinensis,sco25589at7157,1.0
sco_25590at7157_Anopheles_sinensis,sco17299at7157,0.9883294
sco_25595at7157_Anopheles_sinensis,sco25595at7157,1.0
sco_25611at7157_Anopheles_sinensis,sco25611at7157,1.0
sco_25612at7157_Anopheles_sinensis,sco25612at7157,1.0
sco_25618at7157_Anopheles_sinensis,sco25618at7157,1.0
sco_25624at7157_Anopheles_sinensis,sco25624at7157,1.0
sco_25641at7157_Anopheles_sinensis,sco25641at7157,1.0
sco_25650at7157_Anopheles_sinensis,sco25650at7157,1.0
sco_25656at7157_Anopheles_sinensis,sco25656at7157,1.0
sco_25672at7157_Anopheles_sinensis,sco25672at7157,1.0
sco_2567at7157_Anopheles_sinensis,sco2567at7157,1.0
sco_2568at7157_Anopheles_sinensis,sco2568at7157,1.0
sco_25701at7157_Anopheles_sinensis,sco25701at7157,1.0
sco_25704at7157_Anopheles_sinensis,sco25704at7157,1.0
sco_25705at7157_Anopheles_sinensis,sco25705at7157,0.9999988
sco_25721at7157_Anopheles_sinensis,sco25721at7157,1.0
sco_25724at7157_Anopheles_sinensis,sco25724at7157,1.0
sco_25734at7157_Anopheles_sinensis,sco25734at7157,1.0
sco_25735at7157_Anopheles_sinensis,sco25735at7157,1.0
sco_25740at7157_Anopheles_sinensis,sco25740at7157,1.0
sco_25749at7157_Anopheles_sinensis,sco25749at7157,1.0
sco_2574at7157_Anopheles_sinensis,sco2574at7157,1.0
sco_25760at7157_Anopheles_sinensis,sco25760at7157,1.0
sco_25783at7157_Anopheles_sinensis,sco25783at7157,1.0
sco_25787at7157_Anopheles_sinensis,sco25787at7157,1.0
sco_25808at7157_Anopheles_sinensis,sco25808at7157,1.0
sco_25811at7157_Anopheles_sinensis,sco25811at7157,1.0
sco_25814at7157_Anopheles_sinensis,sco25814at7157,1.0
sco_25821at7157_Anopheles_sinensis,sco25821at7157,1.0
sco_25827at7157_Anopheles_sinensis,sco25827at7157,1.0
sco_25829at7157_Anopheles_sinensis,sco25829at7157,1.0
sco_25859at7157_Anopheles_sinensis,sco25859at7157,1.0
sco_2585at7157_Anopheles_sinensis,sco2585at7157,1.0
sco_25863at7157_Anopheles_sinensis,sco25863at7157,1.0
sco_2586at7157_Anopheles_sinensis,sco2586at7157,1.0
sco_25870at7157_Anopheles_sinensis,sco25870at7157,1.0
sco_25877at7157_Anopheles_sinensis,sco25877at7157,1.0
sco_25879at7157_Anopheles_sinensis,sco25879at7157,1.0
sco_25884at7157_Anopheles_sinensis,sco25884at7157,1.0
sco_258at7157_Anopheles_sinensis,sco258at7157,1.0
sco_25908at7157_Anopheles_sinensis,sco9575at7157,0.5662464
sco_25924at7157_Anopheles_sinensis,sco25924at7157,1.0
sco_25936at7157_Anopheles_sinensis,sco25936at7157,1.0
sco_25968at7157_Anopheles_sinensis,sco25968at7157,1.0
sco_2596at7157_Anopheles_sinensis,sco2596at7157,1.0
sco_25976at7157_Anopheles_sinensis,sco25976at7157,1.0
sco_25987at7157_Anopheles_sinensis,sco25987at7157,1.0
sco_25990at7157_Anopheles_sinensis,sco25990at7157,1.0
sco_25992at7157_Anopheles_sinensis,sco25992at7157,1.0
sco_25998at7157_Anopheles_sinensis,sco25998at7157,1.0
sco_26004at7157_Anopheles_sinensis,sco26004at7157,1.0
sco_26015at7157_Anopheles_sinensis,sco26015at7157,1.0
sco_26020at7157_Anopheles_sinensis,sco26020at7157,1.0
sco_26026at7157_Anopheles_sinensis,sco26026at7157,1.0
sco_26030at7157_Anopheles_sinensis,sco26030at7157,1.0
sco_26044at7157_Anopheles_sinensis,sco26044at7157,1.0
sco_26054at7157_Anopheles_sinensis,sco26054at7157,1.0
sco_26058at7157_Anopheles_sinensis,sco26058at7157,1.0
sco_26065at7157_Anopheles_sinensis,sco26065at7157,1.0
sco_26083at7157_Anopheles_sinensis,sco26083at7157,1.0
sco_26085at7157_Anopheles_sinensis,sco26085at7157,1.0
sco_26115at7157_Anopheles_sinensis,sco26115at7157,1.0
sco_26116at7157_Anopheles_sinensis,sco26116at7157,1.0
sco_26139at7157_Anopheles_sinensis,sco26139at7157,1.0
sco_26148at7157_Anopheles_sinensis,sco26148at7157,1.0
sco_26151at7157_Anopheles_sinensis,sco26151at7157,1.0
sco_26155at7157_Anopheles_sinensis,sco26155at7157,1.0
sco_26185at7157_Anopheles_sinensis,sco26185at7157,1.0
sco_26198at7157_Anopheles_sinensis,sco26198at7157,1.0
sco_26222at7157_Anopheles_sinensis,sco26222at7157,1.0
sco_26232at7157_Anopheles_sinensis,sco26232at7157,1.0
sco_26243at7157_Anopheles_sinensis,sco26243at7157,1.0
sco_26245at7157_Anopheles_sinensis,sco26245at7157,1.0
sco_26247at7157_Anopheles_sinensis,sco26247at7157,1.0
sco_26249at7157_Anopheles_sinensis,sco26249at7157,1.0
sco_26265at7157_Anopheles_sinensis,sco26265at7157,1.0
sco_26288at7157_Anopheles_sinensis,sco26288at7157,1.0
sco_26293at7157_Anopheles_sinensis,sco26293at7157,1.0
sco_26308at7157_Anopheles_sinensis,sco26308at7157,1.0
sco_26315at7157_Anopheles_sinensis,sco26315at7157,1.0
sco_26334at7157_Anopheles_sinensis,sco26334at7157,1.0
sco_26337at7157_Anopheles_sinensis,sco26337at7157,0.99690753
sco_26340at7157_Anopheles_sinensis,sco26340at7157,1.0
sco_26351at7157_Anopheles_sinensis,sco26351at7157,1.0
sco_26359at7157_Anopheles_sinensis,sco26359at7157,1.0
sco_2635at7157_Anopheles_sinensis,sco2635at7157,1.0
sco_26360at7157_Anopheles_sinensis,sco26360at7157,1.0
sco_26374at7157_Anopheles_sinensis,sco26374at7157,1.0
sco_26390at7157_Anopheles_sinensis,sco26390at7157,1.0
sco_26393at7157_Anopheles_sinensis,sco26393at7157,1.0
sco_26402at7157_Anopheles_sinensis,sco26402at7157,1.0
sco_26410at7157_Anopheles_sinensis,sco26410at7157,1.0
sco_26411at7157_Anopheles_sinensis,sco26411at7157,1.0
sco_26413at7157_Anopheles_sinensis,sco26413at7157,1.0
sco_26424at7157_Anopheles_sinensis,sco26424at7157,1.0
sco_26440at7157_Anopheles_sinensis,sco26440at7157,1.0
sco_26457at7157_Anopheles_sinensis,sco26457at7157,1.0
sco_2648at7157_Anopheles_sinensis,sco2648at7157,1.0
sco_26497at7157_Anopheles_sinensis,sco26497at7157,1.0
sco_26512at7157_Anopheles_sinensis,sco26512at7157,1.0
sco_26525at7157_Anopheles_sinensis,sco26525at7157,1.0
sco_26532at7157_Anopheles_sinensis,sco26532at7157,1.0
sco_26534at7157_Anopheles_sinensis,sco26534at7157,1.0
sco_26545at7157_Anopheles_sinensis,sco26545at7157,1.0
sco_26571at7157_Anopheles_sinensis,sco26571at7157,1.0
sco_26572at7157_Anopheles_sinensis,sco26572at7157,1.0
sco_26580at7157_Anopheles_sinensis,sco26580at7157,1.0
sco_26603at7157_Anopheles_sinensis,sco26603at7157,1.0
sco_26619at7157_Anopheles_sinensis,sco26619at7157,1.0
sco_26656at7157_Anopheles_sinensis,sco26656at7157,1.0
sco_26657at7157_Anopheles_sinensis,sco26657at7157,1.0
sco_26667at7157_Anopheles_sinensis,sco42455at7157,1.0
sco_26670at7157_Anopheles_sinensis,sco26670at7157,1.0
sco_26672at7157_Anopheles_sinensis,sco26672at7157,1.0
sco_26676at7157_Anopheles_sinensis,sco26676at7157,1.0
sco_26677at7157_Anopheles_sinensis,sco26677at7157,1.0
sco_26697at7157_Anopheles_sinensis,sco26697at7157,1.0
sco_2669at7157_Anopheles_sinensis,sco2669at7157,1.0
sco_26706at7157_Anopheles_sinensis,sco26706at7157,1.0
sco_2671at7157_Anopheles_sinensis,sco2671at7157,1.0
sco_26720at7157_Anopheles_sinensis,sco26720at7157,1.0
sco_26724at7157_Anopheles_sinensis,sco31772at7157,0.58718765
sco_26734at7157_Anopheles_sinensis,sco26734at7157,1.0
sco_26735at7157_Anopheles_sinensis,sco26735at7157,1.0
sco_26736at7157_Anopheles_sinensis,sco26736at7157,1.0
sco_26738at7157_Anopheles_sinensis,sco26738at7157,1.0
sco_26746at7157_Anopheles_sinensis,sco26746at7157,1.0
sco_26748at7157_Anopheles_sinensis,sco26748at7157,1.0
sco_26749at7157_Anopheles_sinensis,sco26749at7157,1.0
sco_26753at7157_Anopheles_sinensis,sco26753at7157,1.0
sco_26769at7157_Anopheles_sinensis,sco26769at7157,1.0
sco_26789at7157_Anopheles_sinensis,sco22978at7157,0.9998073
sco_26804at7157_Anopheles_sinensis,sco26804at7157,1.0
sco_2681at7157_Anopheles_sinensis,sco2681at7157,1.0
sco_26834at7157_Anopheles_sinensis,sco26834at7157,1.0
sco_26842at7157_Anopheles_sinensis,sco26842at7157,1.0
sco_26854at7157_Anopheles_sinensis,sco26854at7157,1.0
sco_2687at7157_Anopheles_sinensis,sco2687at7157,1.0
sco_26886at7157_Anopheles_sinensis,sco26886at7157,1.0
sco_2688at7157_Anopheles_sinensis,sco2688at7157,1.0
sco_26892at7157_Anopheles_sinensis,sco26892at7157,1.0
sco_26904at7157_Anopheles_sinensis,sco26904at7157,1.0
sco_26905at7157_Anopheles_sinensis,sco26905at7157,1.0
sco_26912at7157_Anopheles_sinensis,sco26912at7157,1.0
sco_26928at7157_Anopheles_sinensis,sco26928at7157,1.0
sco_2692at7157_Anopheles_sinensis,sco2692at7157,1.0
sco_26955at7157_Anopheles_sinensis,sco26955at7157,1.0
sco_26965at7157_Anopheles_sinensis,sco26965at7157,1.0
sco_26971at7157_Anopheles_sinensis,sco26971at7157,1.0
sco_26973at7157_Anopheles_sinensis,sco26973at7157,1.0
sco_26974at7157_Anopheles_sinensis,sco26974at7157,1.0
sco_26975at7157_Anopheles_sinensis,sco28821at7157,1.0
sco_26996at7157_Anopheles_sinensis,sco26996at7157,1.0
sco_27015at7157_Anopheles_sinensis,sco27015at7157,1.0
sco_27040at7157_Anopheles_sinensis,sco27040at7157,1.0
sco_27044at7157_Anopheles_sinensis,sco27044at7157,1.0
sco_27045at7157_Anopheles_sinensis,sco27045at7157,1.0
sco_27058at7157_Anopheles_sinensis,sco27058at7157,1.0
sco_2705at7157_Anopheles_sinensis,sco2705at7157,1.0
sco_27064at7157_Anopheles_sinensis,sco27064at7157,0.9291818
sco_27077at7157_Anopheles_sinensis,sco27077at7157,1.0
sco_27092at7157_Anopheles_sinensis,sco27092at7157,1.0
sco_27093at7157_Anopheles_sinensis,sco27093at7157,1.0
sco_27102at7157_Anopheles_sinensis,sco27102at7157,1.0
sco_27118at7157_Anopheles_sinensis,sco27118at7157,1.0
sco_27123at7157_Anopheles_sinensis,sco27123at7157,1.0
sco_27132at7157_Anopheles_sinensis,sco27132at7157,1.0
sco_27145at7157_Anopheles_sinensis,sco27145at7157,0.99999976
sco_27162at7157_Anopheles_sinensis,sco27162at7157,1.0
sco_27169at7157_Anopheles_sinensis,sco27169at7157,1.0
sco_27179at7157_Anopheles_sinensis,sco27179at7157,1.0
sco_27189at7157_Anopheles_sinensis,sco27189at7157,1.0
sco_2719at7157_Anopheles_sinensis,sco2719at7157,1.0
sco_27200at7157_Anopheles_sinensis,sco27200at7157,1.0
sco_2720at7157_Anopheles_sinensis,sco2720at7157,1.0
sco_27225at7157_Anopheles_sinensis,sco27225at7157,1.0
sco_27226at7157_Anopheles_sinensis,sco27226at7157,1.0
sco_27228at7157_Anopheles_sinensis,sco27228at7157,1.0
sco_27232at7157_Anopheles_sinensis,sco27232at7157,1.0
sco_27252at7157_Anopheles_sinensis,sco27252at7157,1.0
sco_27266at7157_Anopheles_sinensis,sco27266at7157,1.0
sco_27282at7157_Anopheles_sinensis,sco27282at7157,1.0
sco_27290at7157_Anopheles_sinensis,sco27290at7157,1.0
sco_27303at7157_Anopheles_sinensis,sco27303at7157,1.0
sco_27314at7157_Anopheles_sinensis,sco9811at7157,0.8809613
sco_27330at7157_Anopheles_sinensis,sco27330at7157,1.0
sco_27331at7157_Anopheles_sinensis,sco33004at7157,1.0
sco_27365at7157_Anopheles_sinensis,sco27365at7157,1.0
sco_27409at7157_Anopheles_sinensis,sco18850at7157,0.9866768
sco_27415at7157_Anopheles_sinensis,sco27415at7157,1.0
sco_27419at7157_Anopheles_sinensis,sco27419at7157,1.0
sco_27429at7157_Anopheles_sinensis,sco27429at7157,1.0
sco_27437at7157_Anopheles_sinensis,sco27437at7157,1.0
sco_27441at7157_Anopheles_sinensis,sco27441at7157,1.0
sco_27444at7157_Anopheles_sinensis,sco27444at7157,1.0
sco_27452at7157_Anopheles_sinensis,sco27452at7157,1.0
sco_27454at7157_Anopheles_sinensis,sco27454at7157,1.0
sco_27461at7157_Anopheles_sinensis,sco27461at7157,1.0
sco_27462at7157_Anopheles_sinensis,sco27462at7157,1.0
sco_27465at7157_Anopheles_sinensis,sco27465at7157,1.0
sco_27467at7157_Anopheles_sinensis,sco27467at7157,1.0
sco_27469at7157_Anopheles_sinensis,sco27469at7157,1.0
sco_27490at7157_Anopheles_sinensis,sco27490at7157,1.0
sco_27496at7157_Anopheles_sinensis,sco27496at7157,1.0
sco_27501at7157_Anopheles_sinensis,sco27501at7157,1.0
sco_27506at7157_Anopheles_sinensis,sco27506at7157,1.0
sco_27523at7157_Anopheles_sinensis,sco27523at7157,1.0
sco_27545at7157_Anopheles_sinensis,sco27545at7157,1.0
sco_27555at7157_Anopheles_sinensis,sco27555at7157,1.0
sco_27558at7157_Anopheles_sinensis,sco27558at7157,1.0
sco_27563at7157_Anopheles_sinensis,sco27563at7157,1.0
sco_27565at7157_Anopheles_sinensis,sco27565at7157,1.0
sco_27578at7157_Anopheles_sinensis,sco27578at7157,1.0
sco_27580at7157_Anopheles_sinensis,sco27580at7157,1.0
sco_27588at7157_Anopheles_sinensis,sco27588at7157,1.0
sco_27593at7157_Anopheles_sinensis,sco27593at7157,1.0
sco_27596at7157_Anopheles_sinensis,sco27596at7157,1.0
sco_27626at7157_Anopheles_sinensis,sco27626at7157,1.0
sco_27627at7157_Anopheles_sinensis,sco27627at7157,1.0
sco_27632at7157_Anopheles_sinensis,sco27632at7157,1.0
sco_27650at7157_Anopheles_sinensis,sco27650at7157,1.0
sco_27669at7157_Anopheles_sinensis,sco27669at7157,1.0
sco_27670at7157_Anopheles_sinensis,sco27670at7157,1.0
sco_27674at7157_Anopheles_sinensis,sco27674at7157,1.0
sco_27701at7157_Anopheles_sinensis,sco27701at7157,1.0
sco_27702at7157_Anopheles_sinensis,sco27702at7157,1.0
sco_27704at7157_Anopheles_sinensis,sco27704at7157,1.0
sco_27713at7157_Anopheles_sinensis,sco27713at7157,1.0
sco_27718at7157_Anopheles_sinensis,sco27718at7157,1.0
sco_27731at7157_Anopheles_sinensis,sco29553at7157,0.9999989
sco_27736at7157_Anopheles_sinensis,sco27736at7157,1.0
sco_27741at7157_Anopheles_sinensis,sco27741at7157,1.0
sco_27749at7157_Anopheles_sinensis,sco27749at7157,1.0
sco_2774at7157_Anopheles_sinensis,sco2774at7157,1.0
sco_27753at7157_Anopheles_sinensis,sco27753at7157,1.0
sco_27768at7157_Anopheles_sinensis,sco27768at7157,1.0
sco_27783at7157_Anopheles_sinensis,sco27783at7157,1.0
sco_27784at7157_Anopheles_sinensis,sco27784at7157,1.0
sco_27788at7157_Anopheles_sinensis,sco27788at7157,1.0
sco_27796at7157_Anopheles_sinensis,sco27796at7157,1.0
sco_27808at7157_Anopheles_sinensis,sco27808at7157,1.0
sco_27812at7157_Anopheles_sinensis,sco27812at7157,1.0
sco_27817at7157_Anopheles_sinensis,sco27817at7157,1.0
sco_27821at7157_Anopheles_sinensis,sco27821at7157,1.0
sco_27835at7157_Anopheles_sinensis,sco27835at7157,1.0
sco_27842at7157_Anopheles_sinensis,sco27842at7157,1.0
sco_2785at7157_Anopheles_sinensis,sco2785at7157,1.0
sco_27867at7157_Anopheles_sinensis,sco27867at7157,1.0
sco_2786at7157_Anopheles_sinensis,sco2786at7157,1.0
sco_2788at7157_Anopheles_sinensis,sco2788at7157,1.0
sco_27894at7157_Anopheles_sinensis,sco27894at7157,1.0
sco_2789at7157_Anopheles_sinensis,sco2789at7157,1.0
sco_27907at7157_Anopheles_sinensis,sco27907at7157,1.0
sco_27928at7157_Anopheles_sinensis,sco27928at7157,1.0
sco_2792at7157_Anopheles_sinensis,sco2792at7157,1.0
sco_27935at7157_Anopheles_sinensis,sco27935at7157,1.0
sco_2793at7157_Anopheles_sinensis,sco2793at7157,1.0
sco_27955at7157_Anopheles_sinensis,sco27955at7157,1.0
sco_27959at7157_Anopheles_sinensis,sco27959at7157,1.0
sco_27961at7157_Anopheles_sinensis,sco27961at7157,1.0
sco_27963at7157_Anopheles_sinensis,sco27963at7157,1.0
sco_27964at7157_Anopheles_sinensis,sco27964at7157,1.0
sco_27966at7157_Anopheles_sinensis,sco27966at7157,1.0
sco_27971at7157_Anopheles_sinensis,sco27971at7157,1.0
sco_27972at7157_Anopheles_sinensis,sco27972at7157,1.0
sco_27993at7157_Anopheles_sinensis,sco27993at7157,1.0
