sequence_id,prediction,confidence
sco_25305at7157_Aedes_aegypti,sco25305at7157,1.0
sco_25308at7157_Aedes_aegypti,sco25308at7157,1.0
sco_25315at7157_Aedes_aegypti,sco25315at7157,1.0
sco_25316at7157_Aedes_aegypti,sco25316at7157,1.0
sco_2531at7157_Aedes_aegypti,sco2531at7157,1.0
sco_25324at7157_Aedes_aegypti,sco25324at7157,1.0
sco_2532at7157_Aedes_aegypti,sco2532at7157,1.0
sco_25338at7157_Aedes_aegypti,sco25338at7157,1.0
sco_25339at7157_Aedes_aegypti,sco25339at7157,1.0
sco_25340at7157_Aedes_aegypti,sco25340at7157,1.0
sco_25341at7157_Aedes_aegypti,sco25341at7157,1.0
sco_25344at7157_Aedes_aegypti,sco25344at7157,1.0
sco_25352at7157_Aedes_aegypti,sco25352at7157,1.0
sco_2536at7157_Aedes_aegypti,sco2536at7157,1.0
sco_25379at7157_Aedes_aegypti,sco25379at7157,1.0
sco_25382at7157_Aedes_aegypti,sco25382at7157,1.0
sco_25384at7157_Aedes_aegypti,sco25384at7157,1.0
sco_25393at7157_Aedes_aegypti,sco25393at7157,1.0
sco_25397at7157_Aedes_aegypti,sco25397at7157,1.0
sco_2539at7157_Aedes_aegypti,sco2539at7157,1.0
sco_253at7157_Aedes_aegypti,sco253at7157,1.0
sco_25409at7157_Aedes_aegypti,sco25409at7157,1.0
sco_25411at7157_Aedes_aegypti,sco25411at7157,1.0
sco_25413at7157_Aedes_aegypti,sco25413at7157,1.0
sco_25437at7157_Aedes_aegypti,sco30145at7157,0.9979679
sco_25438at7157_Aedes_aegypti,sco25438at7157,1.0
sco_25442at7157_Aedes_aegypti,sco25442at7157,1.0
sco_25450at7157_Aedes_aegypti,sco25450at7157,1.0
sco_25451at7157_Aedes_aegypti,sco25451at7157,1.0
sco_25453at7157_Aedes_aegypti,sco25453at7157,1.0
sco_25456at7157_Aedes_aegypti,sco25456at7157,1.0
sco_25459at7157_Aedes_aegypti,sco25459at7157,1.0
sco_25465at7157_Aedes_aegypti,sco25465at7157,1.0
sco_25467at7157_Aedes_aegypti,sco25467at7157,1.0
sco_25478at7157_Aedes_aegypti,sco25478at7157,1.0
sco_2548at7157_Aedes_aegypti,sco2548at7157,1.0
sco_25492at7157_Aedes_aegypti,sco25492at7157,1.0
sco_25505at7157_Aedes_aegypti,sco25505at7157,1.0
sco_25507at7157_Aedes_aegypti,sco25507at7157,1.0
sco_25508at7157_Aedes_aegypti,sco25508at7157,1.0
sco_25520at7157_Aedes_aegypti,sco25520at7157,1.0
sco_25522at7157_Aedes_aegypti,sco25522at7157,1.0
sco_25524at7157_Aedes_aegypti,sco25524at7157,1.0
sco_25527at7157_Aedes_aegypti,sco25527at7157,1.0
sco_25547at7157_Aedes_aegypti,sco46102at7157,0.9999678
sco_2555at7157_Aedes_aegypti,sco2555at7157,1.0
sco_25571at7157_Aedes_aegypti,sco25571at7157,1.0
sco_25589at7157_Aedes_aegypti,sco25589at7157,1.0
sco_25590at7157_Aedes_aegypti,sco25590at7157,1.0
sco_25595at7157_Aedes_aegypti,sco25595at7157,1.0
sco_25604at7157_Aedes_aegypti,sco25604at7157,1.0
sco_25611at7157_Aedes_aegypti,sco25611at7157,1.0
sco_25618at7157_Aedes_aegypti,sco25618at7157,1.0
sco_25624at7157_Aedes_aegypti,sco1075at7157,0.99999833
sco_2562at7157_Aedes_aegypti,sco2562at7157,1.0
sco_25641at7157_Aedes_aegypti,sco25641at7157,1.0
sco_25656at7157_Aedes_aegypti,sco25656at7157,1.0
sco_25672at7157_Aedes_aegypti,sco25672at7157,1.0
sco_25674at7157_Aedes_aegypti,sco25674at7157,1.0
sco_2567at7157_Aedes_aegypti,sco2567at7157,1.0
sco_2568at7157_Aedes_aegypti,sco2568at7157,1.0
sco_25701at7157_Aedes_aegypti,sco25701at7157,1.0
sco_25704at7157_Aedes_aegypti,sco25704at7157,1.0
sco_25705at7157_Aedes_aegypti,sco44224at7157,0.98984057
sco_25709at7157_Aedes_aegypti,sco25709at7157,1.0
sco_25721at7157_Aedes_aegypti,sco25721at7157,1.0
sco_25724at7157_Aedes_aegypti,sco25724at7157,1.0
sco_25734at7157_Aedes_aegypti,sco25734at7157,1.0
sco_25735at7157_Aedes_aegypti,sco25735at7157,1.0
sco_25740at7157_Aedes_aegypti,sco25740at7157,1.0
sco_25749at7157_Aedes_aegypti,sco25749at7157,1.0
sco_2574at7157_Aedes_aegypti,sco2574at7157,1.0
sco_25760at7157_Aedes_aegypti,sco25760at7157,1.0
sco_25783at7157_Aedes_aegypti,sco25783at7157,1.0
sco_25787at7157_Aedes_aegypti,sco25787at7157,1.0
sco_25811at7157_Aedes_aegypti,sco25811at7157,1.0
sco_25821at7157_Aedes_aegypti,sco25821at7157,1.0
sco_25827at7157_Aedes_aegypti,sco25827at7157,1.0
sco_25829at7157_Aedes_aegypti,sco25829at7157,1.0
sco_25847at7157_Aedes_aegypti,sco25847at7157,1.0
sco_25859at7157_Aedes_aegypti,sco25859at7157,1.0
sco_2585at7157_Aedes_aegypti,sco11651at7157,0.5883423
sco_25863at7157_Aedes_aegypti,sco25863at7157,1.0
sco_2586at7157_Aedes_aegypti,sco2586at7157,1.0
sco_25870at7157_Aedes_aegypti,sco25870at7157,1.0
sco_25875at7157_Aedes_aegypti,sco25875at7157,1.0
sco_25879at7157_Aedes_aegypti,sco25879at7157,1.0
sco_25884at7157_Aedes_aegypti,sco25884at7157,1.0
sco_258at7157_Aedes_aegypti,sco258at7157,1.0
sco_25908at7157_Aedes_aegypti,sco25908at7157,1.0
sco_25924at7157_Aedes_aegypti,sco25924at7157,1.0
sco_25936at7157_Aedes_aegypti,sco25936at7157,1.0
sco_25968at7157_Aedes_aegypti,sco25968at7157,1.0
sco_2596at7157_Aedes_aegypti,sco2596at7157,1.0
sco_25976at7157_Aedes_aegypti,sco25171at7157,0.9994222
sco_25987at7157_Aedes_aegypti,sco25987at7157,1.0
sco_25990at7157_Aedes_aegypti,sco25990at7157,1.0
sco_25992at7157_Aedes_aegypti,sco25992at7157,1.0
sco_25998at7157_Aedes_aegypti,sco25998at7157,1.0
sco_26004at7157_Aedes_aegypti,sco26004at7157,1.0
sco_26015at7157_Aedes_aegypti,sco26015at7157,1.0
sco_26020at7157_Aedes_aegypti,sco26020at7157,1.0
sco_26026at7157_Aedes_aegypti,sco26026at7157,1.0
sco_26044at7157_Aedes_aegypti,sco26044at7157,1.0
sco_26054at7157_Aedes_aegypti,sco26054at7157,1.0
sco_26058at7157_Aedes_aegypti,sco26058at7157,1.0
sco_26065at7157_Aedes_aegypti,sco26065at7157,1.0
sco_26083at7157_Aedes_aegypti,sco26083at7157,1.0
sco_26085at7157_Aedes_aegypti,sco26085at7157,1.0
sco_26115at7157_Aedes_aegypti,sco26115at7157,1.0
sco_26116at7157_Aedes_aegypti,sco26116at7157,1.0
sco_26139at7157_Aedes_aegypti,sco26139at7157,1.0
sco_26148at7157_Aedes_aegypti,sco26148at7157,1.0
sco_26151at7157_Aedes_aegypti,sco26151at7157,1.0
sco_26155at7157_Aedes_aegypti,sco26155at7157,1.0
sco_26156at7157_Aedes_aegypti,sco26156at7157,1.0
sco_26185at7157_Aedes_aegypti,sco26185at7157,1.0
sco_26198at7157_Aedes_aegypti,sco26198at7157,1.0
sco_26219at7157_Aedes_aegypti,sco26219at7157,1.0
sco_26222at7157_Aedes_aegypti,sco26222at7157,1.0
sco_26232at7157_Aedes_aegypti,sco26232at7157,1.0
sco_26243at7157_Aedes_aegypti,sco26243at7157,1.0
sco_26245at7157_Aedes_aegypti,sco26245at7157,1.0
sco_26247at7157_Aedes_aegypti,sco26247at7157,1.0
sco_26260at7157_Aedes_aegypti,sco26260at7157,1.0
sco_26265at7157_Aedes_aegypti,sco26265at7157,1.0
sco_26267at7157_Aedes_aegypti,sco26267at7157,1.0
sco_26293at7157_Aedes_aegypti,sco26293at7157,1.0
sco_26308at7157_Aedes_aegypti,sco26308at7157,1.0
sco_26315at7157_Aedes_aegypti,sco26315at7157,1.0
sco_26322at7157_Aedes_aegypti,sco26322at7157,1.0
sco_26334at7157_Aedes_aegypti,sco26334at7157,1.0
sco_26337at7157_Aedes_aegypti,sco26337at7157,1.0
sco_26340at7157_Aedes_aegypti,sco26340at7157,1.0
sco_26351at7157_Aedes_aegypti,sco26351at7157,1.0
sco_26359at7157_Aedes_aegypti,sco26359at7157,1.0
sco_2635at7157_Aedes_aegypti,sco2635at7157,1.0
sco_26360at7157_Aedes_aegypti,sco26360at7157,1.0
sco_26374at7157_Aedes_aegypti,sco26374at7157,1.0
sco_26390at7157_Aedes_aegypti,sco26390at7157,1.0
sco_26393at7157_Aedes_aegypti,sco26393at7157,1.0
sco_26402at7157_Aedes_aegypti,sco26402at7157,1.0
sco_26410at7157_Aedes_aegypti,sco26410at7157,1.0
sco_26411at7157_Aedes_aegypti,sco26411at7157,1.0
sco_26413at7157_Aedes_aegypti,sco26413at7157,1.0
sco_26424at7157_Aedes_aegypti,sco26424at7157,1.0
sco_26426at7157_Aedes_aegypti,sco26426at7157,1.0
sco_26440at7157_Aedes_aegypti,sco26440at7157,1.0
sco_26457at7157_Aedes_aegypti,sco26457at7157,1.0
sco_26466at7157_Aedes_aegypti,sco26466at7157,1.0
sco_26476at7157_Aedes_aegypti,sco26476at7157,1.0
sco_2648at7157_Aedes_aegypti,sco2648at7157,1.0
sco_26491at7157_Aedes_aegypti,sco26491at7157,1.0
sco_26497at7157_Aedes_aegypti,sco26497at7157,1.0
sco_26512at7157_Aedes_aegypti,sco29334at7157,0.9372288
sco_26525at7157_Aedes_aegypti,sco26525at7157,1.0
sco_26534at7157_Aedes_aegypti,sco26534at7157,1.0
sco_26539at7157_Aedes_aegypti,sco26539at7157,1.0
sco_26543at7157_Aedes_aegypti,sco26543at7157,1.0
sco_26545at7157_Aedes_aegypti,sco26545at7157,1.0
sco_26571at7157_Aedes_aegypti,sco26571at7157,1.0
sco_26572at7157_Aedes_aegypti,sco26572at7157,1.0
sco_26580at7157_Aedes_aegypti,sco26580at7157,1.0
sco_26603at7157_Aedes_aegypti,sco26603at7157,1.0
sco_26619at7157_Aedes_aegypti,sco26619at7157,1.0
sco_26637at7157_Aedes_aegypti,sco26637at7157,1.0
sco_26656at7157_Aedes_aegypti,sco26656at7157,1.0
sco_26657at7157_Aedes_aegypti,sco6039at7157,0.9999999
sco_26667at7157_Aedes_aegypti,sco26667at7157,1.0
sco_26670at7157_Aedes_aegypti,sco26670at7157,1.0
sco_26672at7157_Aedes_aegypti,sco26672at7157,0.91413873
sco_26676at7157_Aedes_aegypti,sco26676at7157,1.0
sco_26677at7157_Aedes_aegypti,sco26677at7157,1.0
sco_26697at7157_Aedes_aegypti,sco26697at7157,1.0
sco_2669at7157_Aedes_aegypti,sco2669at7157,1.0
sco_26719at7157_Aedes_aegypti,sco26719at7157,1.0
sco_2671at7157_Aedes_aegypti,sco2671at7157,1.0
sco_26720at7157_Aedes_aegypti,sco26720at7157,1.0
sco_26724at7157_Aedes_aegypti,sco26724at7157,1.0
sco_26734at7157_Aedes_aegypti,sco26734at7157,1.0
sco_26735at7157_Aedes_aegypti,sco26735at7157,1.0
sco_26736at7157_Aedes_aegypti,sco26736at7157,1.0
sco_26738at7157_Aedes_aegypti,sco26738at7157,1.0
sco_26746at7157_Aedes_aegypti,sco26746at7157,1.0
sco_26748at7157_Aedes_aegypti,sco26748at7157,1.0
sco_26749at7157_Aedes_aegypti,sco26749at7157,1.0
sco_26753at7157_Aedes_aegypti,sco26753at7157,1.0
sco_26769at7157_Aedes_aegypti,sco26769at7157,1.0
sco_26784at7157_Aedes_aegypti,sco26784at7157,1.0
sco_26789at7157_Aedes_aegypti,sco26789at7157,1.0
sco_26804at7157_Aedes_aegypti,sco26804at7157,1.0
sco_2681at7157_Aedes_aegypti,sco2681at7157,1.0
sco_26834at7157_Aedes_aegypti,sco26834at7157,1.0
sco_26842at7157_Aedes_aegypti,sco26842at7157,1.0
sco_26854at7157_Aedes_aegypti,sco26854at7157,1.0
sco_26871at7157_Aedes_aegypti,sco26871at7157,1.0
sco_26876at7157_Aedes_aegypti,sco26876at7157,1.0
sco_2687at7157_Aedes_aegypti,sco2687at7157,1.0
sco_26886at7157_Aedes_aegypti,sco26886at7157,1.0
sco_2688at7157_Aedes_aegypti,sco2688at7157,1.0
sco_26892at7157_Aedes_aegypti,sco26892at7157,1.0
sco_26904at7157_Aedes_aegypti,sco26904at7157,1.0
sco_26905at7157_Aedes_aegypti,sco26905at7157,1.0
sco_26912at7157_Aedes_aegypti,sco26912at7157,1.0
sco_26928at7157_Aedes_aegypti,sco26928at7157,1.0
sco_2692at7157_Aedes_aegypti,sco2692at7157,1.0
sco_26955at7157_Aedes_aegypti,sco26955at7157,1.0
sco_26965at7157_Aedes_aegypti,sco26965at7157,1.0
sco_26971at7157_Aedes_aegypti,sco26971at7157,1.0
sco_26973at7157_Aedes_aegypti,sco26973at7157,1.0
sco_26975at7157_Aedes_aegypti,sco28821at7157,1.0
sco_26996at7157_Aedes_aegypti,sco26996at7157,1.0
sco_27015at7157_Aedes_aegypti,sco27015at7157,1.0
sco_27035at7157_Aedes_aegypti,sco27035at7157,1.0
sco_27039at7157_Aedes_aegypti,sco27039at7157,1.0
sco_27040at7157_Aedes_aegypti,sco27040at7157,1.0
sco_27044at7157_Aedes_aegypti,sco27044at7157,1.0
sco_27045at7157_Aedes_aegypti,sco27045at7157,1.0
sco_2704at7157_Aedes_aegypti,sco2704at7157,1.0
sco_27058at7157_Aedes_aegypti,sco27058at7157,1.0
sco_2705at7157_Aedes_aegypti,sco2705at7157,1.0
sco_27064at7157_Aedes_aegypti,sco1051at7157,0.9998579
sco_27077at7157_Aedes_aegypti,sco27077at7157,1.0
sco_27092at7157_Aedes_aegypti,sco27092at7157,1.0
sco_27093at7157_Aedes_aegypti,sco27093at7157,1.0
sco_27102at7157_Aedes_aegypti,sco27102at7157,1.0
sco_27109at7157_Aedes_aegypti,sco27109at7157,1.0
sco_27113at7157_Aedes_aegypti,sco27113at7157,1.0
sco_27118at7157_Aedes_aegypti,sco27118at7157,1.0
sco_27132at7157_Aedes_aegypti,sco27132at7157,1.0
sco_27145at7157_Aedes_aegypti,sco27145at7157,1.0
sco_2714at7157_Aedes_aegypti,sco2714at7157,1.0
sco_27150at7157_Aedes_aegypti,sco27150at7157,1.0
sco_27162at7157_Aedes_aegypti,sco27162at7157,1.0
sco_27169at7157_Aedes_aegypti,sco27169at7157,1.0
sco_27172at7157_Aedes_aegypti,sco27172at7157,1.0
sco_27175at7157_Aedes_aegypti,sco27175at7157,1.0
sco_27179at7157_Aedes_aegypti,sco27179at7157,1.0
sco_27189at7157_Aedes_aegypti,sco27189at7157,1.0
sco_2719at7157_Aedes_aegypti,sco2719at7157,1.0
sco_27200at7157_Aedes_aegypti,sco27200at7157,1.0
sco_2720at7157_Aedes_aegypti,sco2720at7157,1.0
sco_27225at7157_Aedes_aegypti,sco27225at7157,1.0
sco_27226at7157_Aedes_aegypti,sco27226at7157,1.0
sco_27228at7157_Aedes_aegypti,sco27228at7157,1.0
sco_27232at7157_Aedes_aegypti,sco27232at7157,1.0
sco_27252at7157_Aedes_aegypti,sco27252at7157,1.0
sco_27266at7157_Aedes_aegypti,sco27266at7157,1.0
sco_27282at7157_Aedes_aegypti,sco27282at7157,1.0
sco_2728at7157_Aedes_aegypti,sco2728at7157,1.0
sco_27290at7157_Aedes_aegypti,sco27290at7157,1.0
sco_27303at7157_Aedes_aegypti,sco27303at7157,1.0
sco_27314at7157_Aedes_aegypti,sco27314at7157,1.0
sco_27330at7157_Aedes_aegypti,sco27330at7157,1.0
sco_27331at7157_Aedes_aegypti,sco27331at7157,1.0
sco_27365at7157_Aedes_aegypti,sco27365at7157,1.0
sco_27366at7157_Aedes_aegypti,sco19733at7157,0.99995935
sco_27415at7157_Aedes_aegypti,sco27415at7157,1.0
sco_27419at7157_Aedes_aegypti,sco27419at7157,1.0
sco_27429at7157_Aedes_aegypti,sco27429at7157,1.0
sco_27437at7157_Aedes_aegypti,sco27437at7157,1.0
sco_27441at7157_Aedes_aegypti,sco27441at7157,1.0
sco_27443at7157_Aedes_aegypti,sco27443at7157,1.0
sco_27444at7157_Aedes_aegypti,sco27444at7157,1.0
sco_27452at7157_Aedes_aegypti,sco27452at7157,1.0
sco_27454at7157_Aedes_aegypti,sco27454at7157,1.0
sco_27461at7157_Aedes_aegypti,sco27461at7157,1.0
sco_27462at7157_Aedes_aegypti,sco27462at7157,1.0
sco_27465at7157_Aedes_aegypti,sco27465at7157,1.0
sco_27467at7157_Aedes_aegypti,sco27467at7157,1.0
sco_27478at7157_Aedes_aegypti,sco27478at7157,1.0
sco_27484at7157_Aedes_aegypti,sco27484at7157,1.0
sco_27490at7157_Aedes_aegypti,sco27490at7157,1.0
sco_27496at7157_Aedes_aegypti,sco27496at7157,1.0
sco_27501at7157_Aedes_aegypti,sco27501at7157,1.0
sco_27503at7157_Aedes_aegypti,sco27503at7157,1.0
sco_27506at7157_Aedes_aegypti,sco27506at7157,1.0
sco_27523at7157_Aedes_aegypti,sco27523at7157,1.0
sco_27545at7157_Aedes_aegypti,sco27545at7157,1.0
sco_27547at7157_Aedes_aegypti,sco27547at7157,1.0
sco_27555at7157_Aedes_aegypti,sco27555at7157,1.0
sco_27558at7157_Aedes_aegypti,sco27558at7157,1.0
sco_27563at7157_Aedes_aegypti,sco27563at7157,1.0
sco_27565at7157_Aedes_aegypti,sco27565at7157,1.0
sco_27578at7157_Aedes_aegypti,sco27578at7157,1.0
sco_27588at7157_Aedes_aegypti,sco27588at7157,1.0
sco_27593at7157_Aedes_aegypti,sco27593at7157,1.0
sco_27596at7157_Aedes_aegypti,sco27596at7157,1.0
sco_27598at7157_Aedes_aegypti,sco27598at7157,1.0
sco_27604at7157_Aedes_aegypti,sco27604at7157,1.0
sco_27625at7157_Aedes_aegypti,sco27625at7157,1.0
sco_27626at7157_Aedes_aegypti,sco27626at7157,1.0
sco_27627at7157_Aedes_aegypti,sco27627at7157,1.0
sco_27632at7157_Aedes_aegypti,sco27632at7157,1.0
sco_27650at7157_Aedes_aegypti,sco27650at7157,1.0
sco_27667at7157_Aedes_aegypti,sco27667at7157,1.0
sco_27669at7157_Aedes_aegypti,sco27669at7157,1.0
sco_27670at7157_Aedes_aegypti,sco27670at7157,1.0
sco_27674at7157_Aedes_aegypti,sco27674at7157,1.0
sco_27701at7157_Aedes_aegypti,sco27701at7157,1.0
sco_27702at7157_Aedes_aegypti,sco27702at7157,1.0
sco_27704at7157_Aedes_aegypti,sco27704at7157,1.0
sco_27718at7157_Aedes_aegypti,sco27718at7157,1.0
sco_27731at7157_Aedes_aegypti,sco27731at7157,1.0
sco_27736at7157_Aedes_aegypti,sco27736at7157,1.0
sco_2773at7157_Aedes_aegypti,sco2773at7157,1.0
sco_27749at7157_Aedes_aegypti,sco43667at7157,0.99849045
sco_2774at7157_Aedes_aegypti,sco2774at7157,1.0
sco_27753at7157_Aedes_aegypti,sco27753at7157,1.0
sco_27778at7157_Aedes_aegypti,sco27778at7157,1.0
sco_27783at7157_Aedes_aegypti,sco27783at7157,1.0
sco_27784at7157_Aedes_aegypti,sco27784at7157,1.0
sco_27788at7157_Aedes_aegypti,sco27788at7157,1.0
sco_27796at7157_Aedes_aegypti,sco27796at7157,1.0
sco_27808at7157_Aedes_aegypti,sco27808at7157,1.0
sco_27812at7157_Aedes_aegypti,sco27812at7157,1.0
sco_27817at7157_Aedes_aegypti,sco27817at7157,1.0
sco_27821at7157_Aedes_aegypti,sco27821at7157,1.0
sco_27835at7157_Aedes_aegypti,sco27835at7157,1.0
sco_27842at7157_Aedes_aegypti,sco27842at7157,1.0
sco_2785at7157_Aedes_aegypti,sco2785at7157,1.0
sco_27867at7157_Aedes_aegypti,sco27867at7157,1.0
sco_2786at7157_Aedes_aegypti,sco2786at7157,1.0
sco_27880at7157_Aedes_aegypti,sco27880at7157,1.0
sco_2788at7157_Aedes_aegypti,sco2788at7157,1.0
sco_27894at7157_Aedes_aegypti,sco27894at7157,1.0
sco_2789at7157_Aedes_aegypti,sco2789at7157,1.0
sco_27906at7157_Aedes_aegypti,sco27906at7157,1.0
sco_27907at7157_Aedes_aegypti,sco27907at7157,1.0
sco_27922at7157_Aedes_aegypti,sco27922at7157,1.0
sco_27935at7157_Aedes_aegypti,sco27935at7157,1.0
sco_2793at7157_Aedes_aegypti,sco2793at7157,1.0
sco_27955at7157_Aedes_aegypti,sco27955at7157,1.0
sco_27958at7157_Aedes_aegypti,sco27958at7157,1.0
sco_27961at7157_Aedes_aegypti,sco27961at7157,1.0
sco_27963at7157_Aedes_aegypti,sco27963at7157,1.0
sco_27964at7157_Aedes_aegypti,sco27964at7157,1.0
sco_27966at7157_Aedes_aegypti,sco27966at7157,1.0
sco_27971at7157_Aedes_aegypti,sco27971at7157,1.0
sco_27972at7157_Aedes_aegypti,sco41711at7157,0.988564
sco_27993at7157_Aedes_aegypti,sco27993at7157,1.0
sco_2799at7157_Aedes_aegypti,sco2799at7157,1.0
sco_28005at7157_Aedes_aegypti,sco28005at7157,1.0
sco_28022at7157_Aedes_aegypti,sco28022at7157,1.0
sco_28034at7157_Aedes_aegypti,sco28034at7157,1.0
sco_28037at7157_Aedes_aegypti,sco28037at7157,1.0
sco_28042at7157_Aedes_aegypti,sco28042at7157,1.0
sco_28054at7157_Aedes_aegypti,sco28054at7157,1.0
sco_28072at7157_Aedes_aegypti,sco28072at7157,1.0
sco_28088at7157_Aedes_aegypti,sco28088at7157,1.0
sco_28090at7157_Aedes_aegypti,sco28090at7157,1.0
sco_28103at7157_Aedes_aegypti,sco28103at7157,1.0
sco_28108at7157_Aedes_aegypti,sco28108at7157,1.0
sco_28124at7157_Aedes_aegypti,sco28124at7157,1.0
sco_28135at7157_Aedes_aegypti,sco28135at7157,1.0
sco_2814at7157_Aedes_aegypti,sco2814at7157,1.0
sco_28198at7157_Aedes_aegypti,sco28198at7157,1.0
sco_28225at7157_Aedes_aegypti,sco28225at7157,1.0
sco_28230at7157_Aedes_aegypti,sco28230at7157,1.0
sco_28237at7157_Aedes_aegypti,sco28237at7157,1.0
sco_28264at7157_Aedes_aegypti,sco28264at7157,1.0
sco_28272at7157_Aedes_aegypti,sco28272at7157,1.0
sco_28278at7157_Aedes_aegypti,sco28278at7157,1.0
sco_2828at7157_Aedes_aegypti,sco2828at7157,1.0
sco_28297at7157_Aedes_aegypti,sco28297at7157,1.0
sco_28301at7157_Aedes_aegypti,sco28301at7157,1.0
sco_28303at7157_Aedes_aegypti,sco28303at7157,1.0
sco_28327at7157_Aedes_aegypti,sco28327at7157,1.0
sco_28331at7157_Aedes_aegypti,sco28331at7157,1.0
sco_28342at7157_Aedes_aegypti,sco28342at7157,1.0
sco_28349at7157_Aedes_aegypti,sco28349at7157,1.0
sco_28354at7157_Aedes_aegypti,sco28354at7157,1.0
sco_28368at7157_Aedes_aegypti,sco28368at7157,1.0
sco_28375at7157_Aedes_aegypti,sco28375at7157,1.0
sco_28376at7157_Aedes_aegypti,sco28376at7157,1.0
sco_28398at7157_Aedes_aegypti,sco28398at7157,1.0
sco_28406at7157_Aedes_aegypti,sco28406at7157,1.0
sco_28412at7157_Aedes_aegypti,sco28412at7157,1.0
sco_28439at7157_Aedes_aegypti,sco28439at7157,1.0
sco_28459at7157_Aedes_aegypti,sco28459at7157,1.0
sco_28462at7157_Aedes_aegypti,sco28462at7157,1.0
sco_28463at7157_Aedes_aegypti,sco28463at7157,1.0
sco_28470at7157_Aedes_aegypti,sco28470at7157,1.0
sco_28471at7157_Aedes_aegypti,sco37314at7157,1.0
sco_28472at7157_Aedes_aegypti,sco28472at7157,1.0
sco_28477at7157_Aedes_aegypti,sco28477at7157,1.0
sco_28480at7157_Aedes_aegypti,sco28480at7157,1.0
sco_2848at7157_Aedes_aegypti,sco2848at7157,1.0
sco_28505at7157_Aedes_aegypti,sco28505at7157,1.0
sco_28507at7157_Aedes_aegypti,sco8894at7157,0.97633845
sco_2850at7157_Aedes_aegypti,sco2850at7157,1.0
sco_28512at7157_Aedes_aegypti,sco28512at7157,1.0
sco_28518at7157_Aedes_aegypti,sco28518at7157,1.0
sco_2852at7157_Aedes_aegypti,sco2852at7157,1.0
sco_28531at7157_Aedes_aegypti,sco28531at7157,1.0
sco_28532at7157_Aedes_aegypti,sco28532at7157,1.0
sco_28544at7157_Aedes_aegypti,sco28544at7157,1.0
sco_28548at7157_Aedes_aegypti,sco28548at7157,1.0
sco_28554at7157_Aedes_aegypti,sco28554at7157,1.0
sco_2855at7157_Aedes_aegypti,sco2855at7157,0.999926
sco_28571at7157_Aedes_aegypti,sco28571at7157,1.0
sco_28586at7157_Aedes_aegypti,sco28586at7157,1.0
sco_28600at7157_Aedes_aegypti,sco28600at7157,1.0
sco_28602at7157_Aedes_aegypti,sco28602at7157,1.0
sco_28608at7157_Aedes_aegypti,sco28608at7157,1.0
sco_2860at7157_Aedes_aegypti,sco2860at7157,1.0
sco_28618at7157_Aedes_aegypti,sco28618at7157,1.0
sco_28651at7157_Aedes_aegypti,sco28651at7157,1.0
sco_28668at7157_Aedes_aegypti,sco28668at7157,1.0
sco_28670at7157_Aedes_aegypti,sco28670at7157,1.0
sco_28687at7157_Aedes_aegypti,sco28687at7157,1.0
sco_28698at7157_Aedes_aegypti,sco28698at7157,1.0
sco_28702at7157_Aedes_aegypti,sco28702at7157,1.0
sco_28703at7157_Aedes_aegypti,sco28703at7157,1.0
sco_28704at7157_Aedes_aegypti,sco28704at7157,1.0
sco_28710at7157_Aedes_aegypti,sco28710at7157,1.0
sco_28714at7157_Aedes_aegypti,sco28714at7157,1.0
sco_28728at7157_Aedes_aegypti,sco28728at7157,1.0
sco_28729at7157_Aedes_aegypti,sco28729at7157,1.0
sco_28751at7157_Aedes_aegypti,sco28751at7157,1.0
sco_28755at7157_Aedes_aegypti,sco28755at7157,1.0
sco_28758at7157_Aedes_aegypti,sco28758at7157,1.0
sco_28759at7157_Aedes_aegypti,sco28759at7157,1.0
sco_28763at7157_Aedes_aegypti,sco28763at7157,1.0
sco_28773at7157_Aedes_aegypti,sco28773at7157,1.0
sco_28781at7157_Aedes_aegypti,sco28781at7157,1.0
sco_28801at7157_Aedes_aegypti,sco28801at7157,1.0
sco_28807at7157_Aedes_aegypti,sco28807at7157,1.0
sco_28814at7157_Aedes_aegypti,sco28814at7157,1.0
sco_28821at7157_Aedes_aegypti,sco28821at7157,1.0
sco_28830at7157_Aedes_aegypti,sco28830at7157,1.0
sco_28836at7157_Aedes_aegypti,sco28836at7157,1.0
sco_28840at7157_Aedes_aegypti,sco28840at7157,1.0
sco_28845at7157_Aedes_aegypti,sco28845at7157,1.0
sco_28853at7157_Aedes_aegypti,sco28853at7157,1.0
sco_28861at7157_Aedes_aegypti,sco28861at7157,1.0
sco_28862at7157_Aedes_aegypti,sco28862at7157,1.0
sco_28865at7157_Aedes_aegypti,sco28865at7157,1.0
sco_28873at7157_Aedes_aegypti,sco28873at7157,1.0
sco_28882at7157_Aedes_aegypti,sco28882at7157,1.0
sco_28894at7157_Aedes_aegypti,sco28894at7157,1.0
sco_28898at7157_Aedes_aegypti,sco28898at7157,1.0
sco_28913at7157_Aedes_aegypti,sco28913at7157,1.0
sco_28954at7157_Aedes_aegypti,sco28954at7157,1.0
sco_28957at7157_Aedes_aegypti,sco28957at7157,1.0
sco_28965at7157_Aedes_aegypti,sco28965at7157,1.0
sco_28968at7157_Aedes_aegypti,sco28968at7157,1.0
sco_29013at7157_Aedes_aegypti,sco29013at7157,0.9999999
sco_29019at7157_Aedes_aegypti,sco29019at7157,1.0
sco_29021at7157_Aedes_aegypti,sco29021at7157,1.0
